Card,Type,Category,Element,Family
Archers,ranged,support,none,human
Archer Queen,ranged,support,none,royal
Baby Dragon,ranged,mage,fire,dragon
Balloon,melee,tank,none,skeleton
Bandit,melee,assassin,none,human
Barbarians,melee,bruiser,none,human
Bats,melee,support,none,beast
Battle Healer,ranged,support,none,human
Battle Ram,melee,bruiser,none,ram
Berserker,melee,bruiser,none,human
Bomber,ranged,support,none,human
Boss Bandit,melee,assassin,none,human
Bowler,ranged,tank,none,human
Bush Goblins,melee,support,none,goblin
Cannon Cart,ranged,support,none,machine
Cursed Hog,melee,bruiser,none,hog
Dark Prince,melee,bruiser,none,prince
Dart Goblin,ranged,support,none,goblin
Electro Dragon,ranged,mage,electro,dragon
Electro Giant,melee,tank,electro,giant
Electro Spirit,melee,support,electro,spirit
Electro Wizard,ranged,mage,electro,wizard
Elite Barbarians,melee,bruiser,none,human
Elixir Blob,melee,support,none,elixir
Elixir Golem,melee,tank,none,elixir
Executioner,ranged,support,none,human
Firecracker,ranged,support,fire,human
Fire Spirit,melee,support,fire,spirit
Fisherman,melee,support,none,human
Flying Machine,ranged,support,none,machine
Giant,melee,tank,none,giant
Giant Skeleton,melee,tank,none,skeleton
Goblin Brawler,melee,bruiser,none,goblin
Goblin Gang,melee,support,none,goblin
Goblin Demolisher,ranged,support,none,goblin
Goblin Giant,melee,tank,none,goblin
Goblin Machine,ranged,support,none,goblin
Goblins,melee,support,none,goblin
Goblinstein,ranged,mage,electro,goblin
Golden Knight,melee,assassin,none,royal
Golem,melee,tank,none,golem
Guards,melee,support,none,human
Hog Rider,melee,bruiser,none,hog
Hunter,ranged,support,none,human
Heal Spirit,melee,support,none,spirit
Ice Golem,melee,tank,ice,golem
Ice Spirit,melee,support,ice,spirit
Ice Wizard,ranged,mage,ice,wizard
Inferno Dragon,ranged,tank,fire,dragon
Knight,melee,tank,none,human
Lava Hound,ranged,tank,fire,beast
Little Prince,melee,assassin,none,royal
Lumberjack,melee,bruiser,none,human
Magic Archer,ranged,support,none,human
Mega Knight,melee,tank,none,royal
Mega Minion,ranged,support,none,beast
Mighty Miner,melee,bruiser,none,human
Miner,melee,assassin,none,human
Mini P.E.K.K.A.,melee,bruiser,none,robot
Minion Horde,ranged,support,none,beast
Minions,ranged,support,none,beast
Monk,melee,tank,none,human
Mother Witch,ranged,mage,none,witch
Musketeer,ranged,support,none,human
Night Witch,ranged,mage,none,witch
P.E.K.K.A.,melee,tank,none,robot
Phoenix,ranged,mage,fire,beast
Prince,melee,bruiser,none,prince
Princess,ranged,support,none,royal
Ram Rider,melee,bruiser,none,ram
Royal Ghost,melee,assassin,none,royal
Royal Giant,ranged,tank,none,royal
Royal Hogs,melee,bruiser,none,hog
Royal Recruits,melee,support,none,royal
Rune Giant,melee,tank,none,giant
Skeleton Army,melee,support,none,skeleton
Skeleton Barrel,melee,support,none,skeleton
Skeleton Dragons,ranged,mage,none,skeleton
Skeleton King,melee,tank,none,skeleton
Skeletons,melee,support,none,skeleton
Sparky,ranged,tank,electro,machine
Spear Goblins,ranged,support,none,goblin
Suspicious Bush,melee,support,none,beast
Three Musketeers,ranged,support,none,human
Valkyrie,melee,bruiser,none,human
Wall Breakers,melee,assassin,none,skeleton
Witch,ranged,mage,none,witch
Wizard,ranged,mage,fire,wizard
Zappies,ranged,support,electro,machine